RCM-1	SW837	SW1463	SNU-61	CaR-1	SNU-283	ECC4
CPS1	0.813175001199556	0.17523685088381	1.5877704998169	1.1198495870656	6.29512796135982	6.03929903222433	1.46540534961582
ACOX2	8.16576185774401	5.13819379386114	9.87976422119348	6.61242972680421	1.48408889301114	8.09106025194235	4.35543917447844
MPPED2	4.39971715055622	1.31157281204631	5.40806151255812	4.19490763976601	2.41125727340218	4.59735888259793	3.14337218086438
TMPRSS4	9.37326658511822	9.2374065558551	10.8503592536894	9.00431101498775	6.02230375852498	9.25707756034543	7.65510505812947
F3	9.671488011735	8.01921949561148	8.64885346793452	9.32889085742849	13.330935879787	5.90410122325456	3.25960883104109
RAMP1	9.96727656366377	10.5646569061362	11.0280402911593	9.2497984368335	9.40879462599343	5.32503601414607	9.2271328009117
PARM1	5.01115891834123	9.05857052002416	7.5062432818009	8.94848259725278	3.09724694401711	8.93586308173891	11.1726963833226
PLEK2	11.878956765461	11.06686852528	12.3616433758415	12.0136041723403	10.4647393340233	11.5146400808001	7.83050817479798
SLC1A1	7.39424084328618	6.7173076355764	7.87630804860028	8.45613836604594	6.65776400287988	7.6059999098717	7.38577897151409
GALNT3	10.561771636541	11.1455571231762	10.8436420282486	11.6195411787129	11.3883877961208	10.8416227174948	11.3834920846215
CRLF1	7.07458000039444	7.62189934917809	7.57987631669906	7.74573256376654	7.79214271094776	8.06937394066867	7.90321336393821
HTRA3	2.18632277117146	0.664542746303232	1.86889700171984	0.184394738233008	1.009041565762	5.48249173756264	0.664542746303232
SLIT2	4.5670795822896	7.89234922454741	2.71397021435152	6.77318722711738	7.96793344655045	7.66226436054607	9.93470357983573
SCNN1B	4.19199118796693	3.46564840960003	3.35523462115566	6.44826743492946	8.13466802704907	6.43878540500041	9.83788510320862
TBX3	8.65154129656344	9.67978010274957	8.7474914191818	9.65320288007995	1.5076097082293	7.44426282410403	8.39270902077888
SYBU	11.3209092208884	10.1807024568419	11.7625290433766	10.667862964361	9.04093612216751	11.1793508641156	10.3867935341089
STC2	10.3051618490457	9.59112490161296	2.47931429084215	10.1441850107955	9.39549588868057	8.53023801330154	8.79490743968106
SERPINA1	11.0926790161496	9.27584112686191	8.6898699113937	7.99012379701772	12.992232898522	9.55785964144722	8.76559649575076
GPM6B	4.18884924885745	5.18388088535328	5.36858453877887	2.78165709371018	2.52906296750253	2.51039256052691	2.28746681840138
FBP1	9.23357189185682	8.64259513568412	8.86087852761558	10.5022667208961	7.97780165749786	9.34894090684937	3.06674706046619
CMYA5	1.88266306450616	7.33150587600895	3.86292445802903	4.38927499817165	7.43245627886424	5.71607037048996	6.85766552098735
ABCA8	3.08668458487293	4.97634173518886	5.62495372428326	4.51262178218978	2.80367790092174	2.4356698335228	5.28343538491951
KBTBD11	9.09815275619342	9.75303321836257	10.5445975702215	9.16038760349831	9.42935748995738	10.7352265278684	8.3066078342481
DIO2	6.26379846822093	5.74768335354258	5.96886334198547	5.07814954057138	2.46694521087432	5.84963693628012	4.63404744624983
SLC17A9	9.51777539924712	7.24756983867388	9.3903655676283	7.68303773506782	3.66478215723458	8.19285050676679	9.2497984368335
CHST1	1.70990810601652	4.38033198443678	4.15827213461866	6.74771287253009	1.10920772825257	7.97096454151345	8.06937394066867
MDFI	8.06244554624811	8.68854366755685	6.64406261445328	7.66445684626167	8.01670091803281	5.44129035284929	6.13051611862051
EFS	0.185343926946423	1.00332463866967	4.49540051634202	3.07418816761259	3.53063109741218	5.43297441664362	3.28073285151684
KIT	0.725382970697649	0.260487464946905	1.47365478806661	0.0932056802576908	0.805079269103833	1.39452352582529	3.80622414047804
FOXJ1	2.1976090914801	2.11944837499196	1.82422475310767	2.52149432480973	3.97807577850087	1.25094134185039	9.02416103025194
MEOX1	0.904854414565145	1.83998453332249	2.84735375376952	0.946276240569008	5.2102804218494	0.384910715113716	0.873848330822793
CES1	4.37020550072273	4.34645850844286	2.91655381166238	2.13839318223496	4.0635560319051	4.2486100958859	2.23720755517607
PI3	8.04555673424337	10.2091852406715	8.59005560122185	10.2711857805171	8.30328964327367	11.6054636168486	6.74154803473795
ID4	5.7509700232917	11.1652519021882	0.819350011671228	7.41461016723193	8.58780745054175	0.603073639503514	8.50606207273787
CRIP1	12.2597247108945	11.9255918916351	11.4061524626095	13.0585641712111	8.47586401815767	12.0219636523591	11.0145016038212
COL7A1	7.93242652271228	7.44072150937087	7.72801931691176	7.6485044226326	10.6437271294196	7.81267639957483	8.68677948103332
GYLTL1B	8.44323138851626	6.09249067976001	8.48321980704096	5.87383493745577	7.60959706203276	7.7984923015224	8.20870693330601
TNFRSF19	1.37850780924433	8.1647957793172	0.195694410851001	6.83677221604132	7.33274497556691	0.373130990592005	9.32031875123177
WSCD1	4.27273781294728	4.85025577036617	5.08715070608712	7.40146692237027	6.07489491394079	7.73876871291242	6.24992016890993
ESR1	4.79438895755433	5.86013194294984	2.88740962548257	4.87211949968209	2.96476016022544	3.1009935885862	6.54881294990887
PTPRD	7.16554344114615	7.09754504511071	6.69440772039435	6.22005447329505	7.71396091077963	8.62337052358804	8.35216857694018
CR2	5.32015902022141	2.87997323769095	7.44191330039516	6.48612149666085	5.40091782686349	6.55636018643853	4.2225801846688
FSD1	5.853777009445	7.82423947311958	6.68647228352479	7.89700152607552	7.12939665271807	6.78001498474218	7.891310725811
MFAP5	6.91566568918046	5.7520549693165	6.52873217049834	4.8827770438994	9.71523600960072	4.19651153185006	6.36832392043137
REEP2	7.73017160905361	7.15432775873388	8.01272334908345	7.62468873428276	8.09057230569053	7.32347392376174	8.21447140373106
SLC7A11	9.67366680520671	9.0405042787758	8.79117765684119	8.94544094801481	9.2463694339235	7.30679683212773	11.0926790161496
CRYM	7.4870623248806	5.83910903605523	8.8232174655658	8.24502905812249	6.59935082657394	8.21831652082586	9.68678898787236
GAS1	0.974326133728572	7.92116516116095	6.27953004451209	6.54669660499833	9.80434991259659	6.64487899113437	7.09888833045634
FAM3D	3.31502332272113	5.49071601411081	9.78638229970224	8.14196480157702	2.98291171810561	12.2331313593572	7.07663833499066
FCN1	1.19283410609661	2.25055540082373	3.41996335318664	4.15211020669438	5.18388088535328	6.41518026676256	5.13819379386114
SOX8	1.36281378598934	6.68568419955568	3.00279414015129	3.28935217799225	1.96588276565312	3.83360854022387	1.20080515769198
CYP3A5	9.97372111736596	7.71342556577741	11.3172152609359	10.210665012615	4.66108033153568	10.8611733687895	8.72091821151536
EFR3B	7.27733289024915	7.16554344114615	6.99140578137029	8.22595589524357	4.30891773552696	8.47817051554395	10.9071628757169
MRAP2	0.11266121748029	1.42950044618339	2.11757421151002	1.21737897226385	0.155618725346671	2.87441495249032	0.199924915849076
SLC4A8	2.17482225090905	0.857061035390359	3.51692667350669	2.28652031557202	0.675467345198721	1.6752202595251	1.48408889301114
IGSF11	0.376246674942513	1.68722727907947	1.78503601972096	4.62717129729262	3.82392478341499	1.41392462018754	1.17163689314101
TPSAB1	5.44721454810441	3.92816145506428	5.98512807072544	3.80453950540208	4.99336570025497	2.33801718942053	5.21898639293519
PID1	7.27862197356551	8.08960617986109	6.79609563213259	9.20018535136783	7.11165841491729	9.26219417529484	8.43999042216064
OLR1	6.66172111658776	6.15844990506229	6.26289315665548	7.35908748635825	10.8170655928171	3.4113605990419	3.78841704443282
PRPH	8.29243352364415	7.75429607795326	8.00370128038099	7.99614338757466	7.88197568701327	8.30896374560632	8.25595042992502
PLLP	9.90193420877583	9.84548268708463	9.23056009666911	10.6123489145497	6.58370093408806	10.9864348316284	9.11617748187216
CYP4X1	5.02221129989673	9.33999027718869	9.54622970791605	3.18534925957318	6.27953004451209	6.67452631583765	1.27660765547461
PPP1R1A	7.34314014470627	7.31670294278887	7.91295764739617	7.38156079963993	7.70428372682859	7.94511316054916	8.09795086937227
EPS8L1	9.3515077545944	9.51046052188041	8.43721728439683	7.89493287116829	7.78310933598808	8.91803741363713	8.59589686192452
SEPT3	3.05816209937052	4.16727665292186	3.5238624611967	6.30241537896396	5.11904992660339	5.2944214586691	5.60018946067285
ADRA2A	3.55245947153973	7.06023462409163	9.71084209818968	5.5785684856364	2.74331568477786	5.49536263758051	5.54403419502337
MGAT3	9.14192466455278	6.09150959279794	8.70829620146432	9.31860452469808	6.63275449681979	9.32546916238228	7.90218862732658
FBXO2	3.55080725043927	6.31063474202258	3.64658817972508	6.34507436445463	2.17884021358226	5.22515050284542	4.70711675509348
RRAD	5.36011027636517	3.13541759524586	6.20781877643918	6.58950348656961	7.5419147881451	5.90202850668824	6.32424509518967
ADCY1	7.16945516766424	6.28227314346102	6.86251425011829	6.84645805094572	8.51198660438915	6.56296700255618	6.6335710617185
TP63	5.05222238133059	3.64486944590262	5.95052237149066	7.1384155522188	3.32540284416906	4.49966039629716	6.57457429305483
TMC4	10.410125057656	11.0707563889067	10.9747987617204	9.70601542512452	10.022835933473	11.1677277020621	10.1993502876823
EFNB3	0.381890762212822	8.46899340644797	1.67724243137185	2.7549159276335	6.8157821665596	7.31611263022594	7.29302367051164
NFASC	1.81251072122896	4.40559455943368	7.28865844854223	0.712580128788843	3.53909777984818	2.55198117462051	10.1287618379743
PGBD5	7.3099248445878	8.83901393752895	7.36027030666708	6.63680091268252	7.891310725811	8.05697630318566	9.9898587499285
MEX3A	0.164223255197851	7.39784328176739	8.57154668823027	2.14593707100434	7.55386018135189	3.5860569556017	8.29572349049652
CACNG4	8.33063503009782	8.67253037375791	7.70375525562117	8.47082664075342	8.51380662872434	6.84051961594195	7.81320008519787
ACSL6	3.57102144094766	5.06777323130422	9.97094832100149	2.5065841005495	6.43177315599488	2.52236501187563	2.03024101080954
PEG3	0.560949592270907	1.07237928615028	0.197921538813666	0.701438617846903	1.09150518842022	0.0201852793152796	0.191642704737198
ITGB8	8.14148327082428	8.49236442304867	8.74216288866509	8.40243411149397	12.3730067503088	8.19477162416881	8.67833217335261
CLIC5	10.0490170382636	9.71611781457346	8.55115155585802	9.48340350939396	8.74305567519228	9.03319177275972	8.05301448950635
HKDC1	11.4120951885813	11.4422940648082	11.8074335945941	11.1382439355973	8.60175798182581	11.104494326629	4.77784821535886
EYA2	0.410796177709086	1.36470134471994	1.08815000765783	0.85079315987978	0.406971250086584	1.68108056234786	0.592596789254557
ERAP2	10.4445611159511	9.45761877702309	10.2335477329158	9.66364268859723	9.88608121739323	8.21159396027181	8.46255140763095
IGFBP2	8.03263889552855	8.57177154113507	9.6447232553843	7.52035791100356	4.18498352819846	11.2700056455657	12.0576425783016
NEFH	0.900268689375501	2.66014314660593	2.28174464823148	1.73815778032775	3.08124750738205	3.57685435836161	1.71757074003272
CYP2J2	9.36687465828622	8.47037540156503	10.6696818686383	9.48426582781203	8.07875561625155	10.1758250892589	6.61242972680421
AQP4	2.49500303418125	2.17482225090905	2.41690648087115	1.09720892517562	0.794197926663147	2.04568417071446	1.83424643006363
TNNI3	8.82671152132653	8.85737666357793	8.51792626943629	7.27356293205577	7.07593740622546	6.78695344428974	8.84512400942342
CXCL17	3.85133241595355	5.30913621300732	2.70386132205143	3.84479812761025	4.93771628120672	3.24912318176814	3.86458578363672
HIF3A	1.86302965989817	6.73838560810819	3.06078190706395	2.35550291225958	3.95592224571376	3.00279414015129	2.95590310804731
LIFR	5.08715070608712	0.232183754423373	6.47752254434925	1.32177463631841	9.32718650787848	5.31279473285374	7.46953175052679
MAP6	3.30624894694207	2.82153613267559	2.15380727545077	1.9129371422055	2.72302662643722	4.44254220949841	8.5724470110904
CBX2	7.99564163391894	9.20402803969296	8.78192516464839	8.70054164936784	7.10966355975749	9.23013160852045	9.14106809525054
DDC	9.98249198245754	4.74746657728855	11.8469000631547	11.6567074280992	3.43322778545092	11.8997493234498	12.6648421472329
TMEM37	6.94166662768474	10.1330921584301	8.22404846913869	7.86855446578816	6.70312501450474	8.71603459886074	6.78847173956254
NPR3	6.52533771088917	7.75855421722132	6.27303870244516	6.65574398110955	6.97233963137395	6.37546948408144	3.27722543300661
COCH	2.70480471158227	8.78279722633471	5.69067758818806	6.97020372894487	10.2888443457546	1.90495232067664	10.9204680142989
PPP2R2B	0.449576441198159	1.25508692645568	3.33208420356325	1.07469230645084	1.73410112293796	1.30127058308598	9.25707756034543
EMB	5.84013013383363	8.15898171195552	6.87837128525922	1.06846694590184	7.13374006126787	1.17379763076711	7.16487747785162
HOXB7	10.6885924917174	10.3077376025974	10.2878310465285	10.3704530660595	10.2701782317994	10.2086918231799	9.70645788452836
KLHL13	5.90776378715117	7.6473791681461	3.47259397634395	0.195694410851001	5.06004263385321	1.71376056120118	6.96596996407677
IGF2BP3	9.92053452116748	10.1909883234851	8.01522334920261	10.2565854323324	10.4229982811996	8.51426969396085	10.2913819694806
MMRN1	4.10086486907491	1.49927359248151	2.26572187764468	1.49280098751025	2.78881101230142	2.99559137289777	0.968161353442852
GAL3ST1	4.99336570025497	9.27049433232124	4.05082589608479	8.48688526873148	0.241848744139331	7.75855421722132	2.01412422326736
BIK	11.1366159475407	9.45033625760429	8.78301739816365	9.88156552793232	10.1451466998913	10.0177272889598	10.3381244855304
TRPV4	2.3419170994461	5.59447705592784	0.88914127362581	1.04994192033955	8.3664074333308	5.0665454719515	3.50504722451353
CREB5	3.93552945796435	4.66258081590784	8.69831817389612	0.729970503024623	7.99363698887375	0.976730068651113	1.39046190439751
HOXB5	6.55047837100822	7.25775631569727	7.98911357178641	7.07593740622546	5.25371813846547	6.3647953449092	7.88975805795641
ADH1B	2.26384508305543	5.07046231090373	4.57590077794367	11.199514902653	1.94250538029996	11.1910955303434	5.17258689496831
SUSD2	4.63404744624983	7.27671604142146	4.71126228360552	8.1082473307302	6.95527927620786	6.52533771088917	6.7251271015542
CRABP1	4.42203223109212	5.34442011598113	6.70232236839217	3.44860467619352	6.06308788455104	7.34010988935533	4.77648790939543
CX3CR1	5.7899749951378	5.07686422856624	2.44909963038188	5.40213053548685	4.70984597171152	3.37353422807043	4.21049905972321
UBD	3.52721835730914	7.34498894267186	7.79583121633007	6.97658753735524	11.374779435502	7.5956631409506	6.69201877423789
IL17RB	8.50560513632167	8.50560513632167	10.5733078801917	9.36345106245269	8.38017158821774	10.7052587820315	10.2215875246662
NOTUM	7.99766772488821	8.10627637191063	2.7869761921781	5.58084736678262	3.73541423279356	6.08278561781395	0.6665232300849
SLC22A17	6.93159100621195	6.88130880792144	6.01531115490351	5.8890232084669	7.30616816194681	7.84881353159667	5.7749875604695
CTXN1	1.99585212814738	3.4758731248199	6.44739941235041	4.41762247863532	5.43536371320578	4.40483118066192	7.37486585335777
CARD11	7.19225679200121	8.37643249163068	7.49812705446344	8.2015061466872	8.24265229646872	7.19551426588955	5.30417793420613
NAV3	6.16131338455585	7.90269874876866	5.38304409011813	8.00870255173298	9.32418401966845	1.26870868599491	7.58552399887183
FNDC1	0.554635126795578	0.4798559165273	5.03393419863703	1.72559107756107	0.285187954595546	2.45622830815503	3.20287209178055
FRAS1	9.60544080327965	11.6701874221412	3.37177994939907	8.83198289017449	10.8912384444184	0.840510505140349	3.25431324001085
LTF	2.65445249574968	2.50468698014616	2.04769913695681	0.723225653004985	0.957628213205751	2.26199179117848	2.13666782632036
TCL1A	6.97519597297547	6.18227006133433	5.88955302478607	7.19096209152084	6.30611368533339	8.11755471401763	5.74225718066917
CLDN11	5.45196365371847	7.62523216233118	5.70506711713988	4.03700946847535	8.69743240088084	4.52688132081429	6.39143763048986
GNG7	7.53648026003249	8.06638240926432	7.73017160905361	7.60794773038413	7.40086104786761	7.15830535806922	7.51716875918055
SFRP1	4.44690896118081	4.42345513941399	6.24570075930884	4.31803678640153	5.70392290860168	6.44479332117485	4.15827213461866
CEACAM1	9.4601910213979	10.1292400283108	9.66364268859723	8.68632231657059	9.14579218647379	9.81370861918101	0.84373700175626
REEP6	9.15909706316522	7.83572384092042	10.3810003282326	9.05511934416745	7.70049346851137	10.1470831195713	5.50119033373277
ITGBL1	6.30149849337205	1.01548042460565	2.10241435667749	0.807278317319305	0.781076928355747	2.34985120405874	0.985888904691112
CRISPLD1	3.52886214089339	4.61722978354444	4.1657774062593	2.97752702859526	3.27551634568926	5.18760176506115	5.20777949181897
CHGA	5.47896914781986	6.8487019337472	8.67877054384997	3.3262442334469	4.79849426877723	6.1594034486685	12.3105647415964
PDZK1IP1	7.8788910628078	7.89545638853841	10.5889926013075	8.28348807569614	11.1569801459035	10.5965330208982	3.7917336222201
VAT1L	5.99422227149584	6.71492319578291	6.22754130943571	6.94093952039514	4.92439340369772	3.59953653756761	6.40374654282555
CTSG	5.72379725897711	6.42827954798115	6.2786320066987	4.83670109776956	5.853777009445	6.55882562755795	5.29567527776664
ABCA3	4.30891773552696	6.71571141725139	3.75349330715029	5.76412132409094	4.57291685512617	6.86213269700922	8.23165550593254
